CNPJ_CIA,NOME_CIA,ANO,SETOR,ORIGEM,DT_REFER,X1_CG_AT,X2_PL_AT,X3_EBIT_AT,X4_PL_PT,altman_z_pp,zona_altman,comp_ok
33.611.500/0001-19,Gerdau,2025,Commodities,ITR,2025-06-30 03:00:00,0.2508213374456718,1.0,0.12542557360869788,1.3032110380478528,7.116619418244302,Segura,4
33.611.500/0001-19,Gerdau,2025,Commodities,ITR,2025-09-30 03:00:00,0.24120772671750978,1.0,0.19751318804461823,1.3005483288075734,7.53518705617465,Segura,4
33.611.500/0001-19,Gerdau,2026,Commodities,ITR,2026-03-31 03:00:00,0.22472162911695567,1.0,0.08106369460521189,1.2797172473227756,6.622625024443167,Segura,4
34.274.233/0001-02,Vibra Energia,2016,Petróleo,DFP,2016-12-31 02:00:00,0.2121154213644181,1.0,0.2357140582202688,2.408006748983818,8.763882721823798,Segura,4
34.274.233/0001-02,Vibra Energia,2017,Petróleo,ITR,2017-03-31 03:00:00,0.2226349836674566,1.0,0.0603215269326843,2.430417185554172,7.677784198678035,Segura,4
34.274.233/0001-02,Vibra Energia,2017,Petróleo,ITR,2017-06-30 03:00:00,0.21228696261214688,1.0,0.11121468832338326,2.416424887169568,7.937211311796866,Segura,4
34.274.233/0001-02,Vibra Energia,2017,Petróleo,ITR,2017-09-30 03:00:00,0.24854112535673212,1.0,0.2501448225923244,1.8913236123418997,8.557292783119577,Segura,4
34.274.233/0001-02,Vibra Energia,2017,Petróleo,DFP,2017-12-31 02:00:00,0.26470835788233316,1.0,0.33381870212945036,1.7948485535161265,9.124339487209944,Segura,4
34.274.233/0001-02,Vibra Energia,2018,Petróleo,ITR,2018-03-31 03:00:00,0.26048262878658224,1.0,0.08197415711107307,1.8202492211838006,7.430894062869381,Segura,4
34.274.233/0001-02,Vibra Energia,2018,Petróleo,ITR,2018-06-30 03:00:00,0.26525344842176524,1.0,0.15198866040450199,1.82558319171945,7.9382887708704555,Segura,4
34.274.233/0001-02,Vibra Energia,2018,Petróleo,ITR,2018-09-30 03:00:00,0.3253891662820459,1.0,0.3463412075693366,1.780575270825551,9.591569880042991,Segura,4
34.274.233/0001-02,Vibra Energia,2018,Petróleo,DFP,2018-12-31 02:00:00,0.32519234563030186,1.0,0.509765239692247,1.7789710114410051,10.686803760079734,Segura,4
34.274.233/0001-02,Vibra Energia,2019,Petróleo,ITR,2019-03-31 03:00:00,0.3216468559001087,1.0,0.09395927856312572,1.800256514108276,7.891679066462607,Segura,4
34.274.233/0001-02,Vibra Energia,2019,Petróleo,ITR,2019-06-30 03:00:00,0.1202615962213879,1.0,0.17465988454240847,1.4658263802591869,6.761748194609436,Segura,4
34.274.233/0001-02,Vibra Energia,2019,Petróleo,ITR,2019-09-30 03:00:00,0.15791643245268877,1.0,0.33480794453813,1.4244915389953559,8.041557300130995,Segura,4
34.274.233/0001-02,Vibra Energia,2019,Petróleo,DFP,2019-12-31 03:00:00,0.1401840253614784,1.0,0.37853359622670685,1.4895479412611574,8.287378311338983,Segura,4
34.274.233/0001-02,Vibra Energia,2020,Petróleo,ITR,2020-03-31 03:00:00,0.23960031918953614,1.0,0.10392394962356452,1.679466262673348,7.293586611160726,Segura,4
34.274.233/0001-02,Vibra Energia,2020,Petróleo,ITR,2020-06-30 03:00:00,0.28421699374751525,1.0,0.17913007336730638,1.7409551374819103,8.156220466368005,Segura,4
34.274.233/0001-02,Vibra Energia,2020,Petróleo,ITR,2020-09-30 03:00:00,0.26809062421208085,1.0,0.27759788207326297,1.7635139427046942,8.735821902203506,Segura,4
34.274.233/0001-02,Vibra Energia,2020,Petróleo,DFP,2020-12-31 03:00:00,0.22625057365764112,1.0,0.5539838316800226,1.4792939579090292,10.020233767888358,Segura,4
34.274.233/0001-02,Vibra Energia,2021,Petróleo,ITR,2021-03-31 03:00:00,0.3414334051061212,1.0,0.13662633719539288,1.681551724137931,8.183561433794022,Segura,4
34.274.233/0001-02,Vibra Energia,2021,Petróleo,ITR,2021-06-30 03:00:00,0.31112589273211033,1.0,0.2313961630023806,1.6468146439896223,8.585123447887746,Segura,4
34.274.233/0001-02,Vibra Energia,2021,Petróleo,ITR,2021-09-30 03:00:00,0.30816588864082267,1.0,0.3005564576145051,1.700724887814981,9.087068756859,Segura,4
34.274.233/0001-02,Vibra Energia,2021,Petróleo,DFP,2021-12-31 03:00:00,0.307549285798607,1.0,0.39108428756935426,1.7246398941314196,9.716481616142913,Segura,4
34.274.233/0001-02,Vibra Energia,2022,Petróleo,ITR,2022-03-31 03:00:00,0.27501899489851295,1.0,0.17840958428307827,1.721171360515623,8.070266941457934,Segura,4
34.274.233/0001-02,Vibra Energia,2022,Petróleo,ITR,2022-06-30 03:00:00,0.2876334564590396,1.0,0.2629180792389819,1.737864931410482,8.738443144838264,Segura,4
34.274.233/0001-02,Vibra Energia,2022,Petróleo,ITR,2022-09-30 03:00:00,0.28108791903858316,1.0,0.3123870967741936,1.7990441511151571,9.092174397886602,Segura,4
34.274.233/0001-02,Vibra Energia,2022,Petróleo,DFP,2022-12-31 03:00:00,0.30698126976404766,1.0,0.38418511311116516,1.8487206008004677,9.796677720599673,Segura,4
34.274.233/0001-02,Vibra Energia,2023,Petróleo,ITR,2023-03-31 03:00:00,0.3272266275572348,1.0,0.05677372045042134,1.9089399259751352,7.792513000476184,Segura,4
34.274.233/0001-02,Vibra Energia,2023,Petróleo,ITR,2023-06-30 03:00:00,0.31997979287698913,1.0,0.1323200303106845,1.9290552063538469,8.273766011632386,Segura,4
34.274.233/0001-02,Vibra Energia,2023,Petróleo,ITR,2023-09-30 03:00:00,0.3085314070964908,1.0,0.31616233100688174,1.767588319026873,9.264544629897442,Segura,4
34.274.233/0001-02,Vibra Energia,2023,Petróleo,DFP,2023-12-31 03:00:00,0.31284929049469884,1.0,0.5995411789057289,1.6900921211178916,11.11580479506551,Segura,4
34.274.233/0001-02,Vibra Energia,2024,Petróleo,ITR,2024-03-31 03:00:00,0.2916956300106585,1.0,0.1268362760090829,1.5957258004880575,7.701375198163417,Segura,4
34.274.233/0001-02,Vibra Energia,2024,Petróleo,ITR,2024-06-30 03:00:00,0.3343340180123242,1.0,0.2398449314944812,1.6724424311060777,8.821053650465142,Segura,4
34.274.233/0001-02,Vibra Energia,2024,Petróleo,ITR,2024-09-30 03:00:00,0.3086341832870487,1.0,0.5534155937052933,1.5728656518861681,10.655101966543087,Segura,4
34.274.233/0001-02,Vibra Energia,2024,Petróleo,DFP,2024-12-31 03:00:00,0.35361224489795917,1.0,0.6459826530612245,1.6955604000138413,11.701038175116574,Segura,4
34.274.233/0001-02,Vibra Energia,2025,Petróleo,ITR,2025-03-31 03:00:00,0.20236526657454124,1.0,0.09066266028216087,1.8102856477980103,7.097569156013022,Segura,4
34.274.233/0001-02,Vibra Energia,2025,Petróleo,ITR,2025-06-30 03:00:00,0.2102898526428727,1.0,0.17317480008717373,1.8343429994772287,7.7292962393741425,Segura,4
34.274.233/0001-02,Vibra Energia,2025,Petróleo,ITR,2025-09-30 03:00:00,0.20756882614327643,1.0,0.24607867250397625,1.8485390397672163,8.216266170482191,Segura,4
47.960.950/0001-21,Magazine Luiza,2015,Varejo,ITR,2015-03-31 03:00:00,0.18033610169379297,1.0,0.05397628325674405,1.7257093231862695,6.617720239942185,Segura,4
47.960.950/0001-21,Magazine Luiza,2015,Varejo,ITR,2015-06-30 03:00:00,0.16854854763283705,1.0,0.13256144754193727,1.7749258093508042,7.120163499771573,Segura,4
47.960.950/0001-21,Magazine Luiza,2015,Varejo,ITR,2015-09-30 03:00:00,0.13669761541769937,1.0,0.18467233539788502,1.7724770791875277,7.258835384160799,Segura,4
47.960.950/0001-21,Magazine Luiza,2015,Varejo,DFP,2015-12-31 02:00:00,0.08828329287214914,1.0,0.21393532620341651,1.5945746597968142,6.951087186114912,Segura,4
47.960.950/0001-21,Magazine Luiza,2016,Varejo,ITR,2016-03-31 03:00:00,0.06931311842825154,1.0,0.0688423209716733,1.5886243824701196,5.8453700554126,Segura,4
47.960.950/0001-21,Magazine Luiza,2016,Varejo,ITR,2016-06-30 03:00:00,0.018733239996223665,1.0,0.138854203283404,1.4690167614217302,5.858457899932518,Segura,4
47.960.950/0001-21,Magazine Luiza,2016,Varejo,ITR,2016-09-30 03:00:00,0.013440293150457866,1.0,0.20802630331557614,1.429954978550674,6.247557808825883,Segura,4
47.960.950/0001-21,Magazine Luiza,2016,Varejo,DFP,2016-12-31 02:00:00,0.04055613491512155,1.0,0.25871499487100136,1.4207240221964914,6.756373233882642,Segura,4
47.960.950/0001-21,Magazine Luiza,2017,Varejo,ITR,2017-03-31 03:00:00,0.04071827831056342,1.0,0.09734071361332834,1.466671413417321,5.7212464852870495,Segura,4
47.960.950/0001-21,Magazine Luiza,2017,Varejo,ITR,2017-06-30 03:00:00,0.0062333548313668954,1.0,0.200222902993285,1.3762787581902396,6.0914814119083935,Segura,4
47.960.950/0001-21,Magazine Luiza,2017,Varejo,ITR,2017-09-30 03:00:00,0.060721940051204425,1.0,0.2747013775692593,1.3865629936175794,6.960220327299782,Segura,4
47.960.950/0001-21,Magazine Luiza,2017,Varejo,DFP,2017-12-31 02:00:00,0.1511663905703784,1.0,0.31710815790739905,1.1947660979131605,7.637122746088222,Segura,4
47.960.950/0001-21,Magazine Luiza,2018,Varejo,ITR,2018-03-31 03:00:00,0.16814338816767085,1.0,0.11358490560569733,1.2194096301260773,6.406691303682589,Segura,4
47.960.950/0001-21,Magazine Luiza,2018,Varejo,ITR,2018-06-30 03:00:00,0.15877104823409505,1.0,0.21649361658962132,1.1903861462443475,7.006280633454483,Segura,4
47.960.950/0001-21,Magazine Luiza,2018,Varejo,ITR,2018-09-30 03:00:00,0.16653683180129128,1.0,0.3097492762138415,1.1858783043912726,7.679168972384322,Segura,4
47.960.950/0001-21,Magazine Luiza,2018,Varejo,DFP,2018-12-31 02:00:00,0.11638310142358403,1.0,0.3448541965712074,1.143700879025726,7.541779269274238,Segura,4
47.960.950/0001-21,Magazine Luiza,2019,Varejo,ITR,2019-03-31 03:00:00,0.07951246798786231,1.0,0.09025400496261919,1.3932759873671245,5.851048490084658,Segura,4
47.960.950/0001-21,Magazine Luiza,2019,Varejo,ITR,2019-06-30 03:00:00,0.08797584835851915,1.0,0.2595078011400969,1.494716818398194,7.15046664821144,Segura,4
47.960.950/0001-21,Magazine Luiza,2019,Varejo,ITR,2019-09-30 03:00:00,0.03731060887590614,1.0,0.3480947420993859,1.4643368408119177,7.38150794398633,Segura,4
47.960.950/0001-21,Magazine Luiza,2019,Varejo,DFP,2019-12-31 03:00:00,0.24448265134487654,1.0,0.29390036356290533,1.2713051221247516,8.173687014196101,Segura,4
47.960.950/0001-21,Magazine Luiza,2020,Varejo,ITR,2020-03-31 03:00:00,0.2641235653228483,1.0,0.04093429381072318,1.3176875709527947,6.651300992426379,Segura,4
47.960.950/0001-21,Magazine Luiza,2020,Varejo,ITR,2020-06-30 03:00:00,0.1804280469426153,1.0,0.05415302418210393,1.2083891648012095,6.076324933488565,Segura,4
47.960.950/0001-21,Magazine Luiza,2020,Varejo,ITR,2020-09-30 03:00:00,0.16668024306971993,1.0,0.1104807738192185,1.205475742097904,6.36160272380531,Segura,4
47.960.950/0001-21,Magazine Luiza,2020,Varejo,DFP,2020-12-31 03:00:00,0.13724336185326994,1.0,0.15308068018914764,1.1883076829025112,6.4367416916761595,Segura,4
47.960.950/0001-21,Magazine Luiza,2021,Varejo,ITR,2021-03-31 03:00:00,0.16577609451301467,1.0,0.06967568646470379,1.246216069352941,6.124238665868773,Segura,4
47.960.950/0001-21,Magazine Luiza,2021,Varejo,ITR,2021-06-30 03:00:00,0.1827130961152491,1.0,0.09759415761207259,1.341960645076357,6.523489326999337,Segura,4
47.960.950/0001-21,Magazine Luiza,2021,Varejo,ITR,2021-09-30 03:00:00,0.2137254292214275,1.0,0.12701147154617914,1.2614721517722425,6.840101663843742,Segura,4
47.960.950/0001-21,Magazine Luiza,2021,Varejo,DFP,2021-12-31 03:00:00,0.24105024262845304,1.0,0.1262863955705588,1.447469947304553,7.209777614546588,Segura,4
47.960.950/0001-21,Magazine Luiza,2022,Varejo,ITR,2022-03-31 03:00:00,0.2579423517312258,1.0,0.03490599066585919,1.5345265754610902,6.79792298886556,Segura,4
47.960.950/0001-21,Magazine Luiza,2022,Varejo,ITR,2022-06-30 03:00:00,0.22631778667234612,1.0,0.07559858051469645,1.4874117579702366,6.814449487498099,Segura,4
47.960.950/0001-21,Magazine Luiza,2022,Varejo,ITR,2022-09-30 03:00:00,0.21029152885874863,1.0,0.11496860414398281,1.5014118354461758,6.98858387637944,Segura,4
47.960.950/0001-21,Magazine Luiza,2022,Varejo,DFP,2022-12-31 03:00:00,0.18813854158433369,1.0,0.15734002112226006,1.4820814417415906,7.107699288563486,Segura,4
47.960.950/0001-21,Magazine Luiza,2023,Varejo,ITR,2023-03-31 03:00:00,0.15767858424608805,1.0,0.042217092023957514,1.4830752095974906,6.135299341132697,Segura,4
47.960.950/0001-21,Magazine Luiza,2023,Varejo,ITR,2023-06-30 03:00:00,0.10767848098129612,1.0,0.08334892558548967,1.4090862329792548,6.00601615980001,Segura,4
47.960.950/0001-21,Magazine Luiza,2023,Varejo,ITR,2023-09-30 03:00:00,0.0636390895084802,1.0,0.10601889110635836,1.3848595625821112,5.844021916121575,Segura,4
47.960.950/0001-21,Magazine Luiza,2023,Varejo,DFP,2023-12-31 03:00:00,0.07510428428815787,1.0,0.1360052032479344,1.386266588118486,6.122218988280845,Segura,4
47.960.950/0001-21,Magazine Luiza,2024,Varejo,ITR,2024-03-31 03:00:00,0.1115454607812958,1.0,0.04760833089438175,1.3887218084949988,5.769824105255294,Segura,4
47.960.950/0001-21,Magazine Luiza,2024,Varejo,ITR,2024-06-30 03:00:00,0.11308508970960518,1.0,0.10921966100752903,1.4332138722577668,6.240668876336261,Segura,4
47.960.950/0001-21,Magazine Luiza,2024,Varejo,ITR,2024-09-30 03:00:00,0.09621573774583751,1.0,0.15383226125527913,1.407058689074703,6.402339658776608,Segura,4
47.960.950/0001-21,Magazine Luiza,2024,Varejo,DFP,2024-12-31 03:00:00,0.07612255599814943,1.0,0.20983529954471844,1.331149063718301,6.5671636971925835,Segura,4
47.960.950/0001-21,Magazine Luiza,2025,Varejo,ITR,2025-03-31 03:00:00,0.0852627841178592,1.0,0.051024164621881835,1.3484642398088253,5.5780937018714685,Segura,4
47.960.950/0001-21,Magazine Luiza,2025,Varejo,ITR,2025-06-30 03:00:00,0.11675416329471731,1.0,0.09625587584721117,1.420047258209453,6.1637964180265294,Segura,4
47.960.950/0001-21,Magazine Luiza,2025,Varejo,ITR,2025-09-30 03:00:00,0.10733310853790706,1.0,0.1437764774592525,1.409582131241588,6.410344358338515,Segura,4
53.113.791/0001-22,Totvs,2015,Tecnologia,ITR,2015-03-31 03:00:00,0.3411955707718526,1.0,0.144141938431674,1.4135077157466454,7.95105987205818,Segura,4
53.113.791/0001-22,Totvs,2015,Tecnologia,ITR,2015-06-30 03:00:00,0.3931065883531394,1.0,0.284146063834631,1.424931731347525,9.244419086480216,Segura,4
53.113.791/0001-22,Totvs,2015,Tecnologia,ITR,2015-09-30 03:00:00,0.41592073628945325,1.0,0.3792242436278598,1.5004501336511837,10.112299587571773,Segura,4
53.113.791/0001-22,Totvs,2015,Tecnologia,DFP,2015-12-31 02:00:00,0.1874440051463614,1.0,0.3898273715053107,1.403740742400793,8.583200389796652,Segura,4
53.113.791/0001-22,Totvs,2016,Tecnologia,ITR,2016-03-31 03:00:00,0.19603264506298285,1.0,0.11220631574717847,1.3740521394944885,6.74275533990342,Segura,4
53.113.791/0001-22,Totvs,2016,Tecnologia,ITR,2016-06-30 03:00:00,0.17938278505936042,1.0,0.2170949007997756,1.360888133404917,7.324561343439059,Segura,4
53.113.791/0001-22,Totvs,2016,Tecnologia,ITR,2016-09-30 03:00:00,0.15328473442232313,1.0,0.31195930360889584,1.3312341915782724,7.759710279219405,Segura,4
53.113.791/0001-22,Totvs,2016,Tecnologia,DFP,2016-12-31 02:00:00,0.13402241979252935,1.0,0.39559916641843074,1.3245324270112453,8.188372520532655,Segura,4
53.113.791/0001-22,Totvs,2017,Tecnologia,ITR,2017-03-31 03:00:00,0.1297523059645935,1.0,0.09412764100666686,1.2971751585445632,6.105746791164326,Segura,4
53.113.791/0001-22,Totvs,2017,Tecnologia,ITR,2017-06-30 03:00:00,0.13840620642690005,1.0,0.1907144972291552,1.27607693789547,6.789426920330631,Segura,4
53.113.791/0001-22,Totvs,2017,Tecnologia,ITR,2017-09-30 03:00:00,0.17832643613124236,1.0,0.24333006091012319,1.3435218815538663,7.475697405968537,Segura,4
53.113.791/0001-22,Totvs,2017,Tecnologia,DFP,2017-12-31 02:00:00,0.16805253396160208,1.0,0.3224094440824101,1.3257876836324602,7.921093154835988,Segura,4
53.113.791/0001-22,Totvs,2018,Tecnologia,ITR,2018-03-31 03:00:00,0.16409626316605022,1.0,0.11079291607071434,1.2846004294781908,6.429830333316589,Segura,4
53.113.791/0001-22,Totvs,2018,Tecnologia,ITR,2018-06-30 03:00:00,0.17905870265469315,1.0,0.211952110512831,1.2719822701079437,7.194524655674353,Segura,4
53.113.791/0001-22,Totvs,2018,Tecnologia,ITR,2018-09-30 03:00:00,0.13530067105531843,1.0,0.30656444309469355,1.19954080758577,7.467203307684287,Segura,4
53.113.791/0001-22,Totvs,2018,Tecnologia,DFP,2018-12-31 02:00:00,0.12985613962748774,1.0,0.37793745768474335,1.1969359786008034,7.908378769128638,Segura,4
53.113.791/0001-22,Totvs,2019,Tecnologia,ITR,2019-03-31 03:00:00,0.123764572122459,1.0,0.12038115200253689,1.2841166699359146,6.229179438013088,Segura,4
53.113.791/0001-22,Totvs,2019,Tecnologia,ITR,2019-06-30 03:00:00,0.3919055880091582,1.0,0.1729450803676794,1.184006756745761,8.236298691993932,Segura,4
53.113.791/0001-22,Totvs,2019,Tecnologia,ITR,2019-09-30 03:00:00,0.3545097520433309,1.0,0.2828595321676108,1.1121462425255104,8.654153584222382,Segura,4
53.113.791/0001-22,Totvs,2019,Tecnologia,DFP,2019-12-31 03:00:00,0.36729349898909114,1.0,0.3785972391398352,1.1105434394453952,9.379689411805794,Segura,4
53.113.791/0001-22,Totvs,2020,Tecnologia,ITR,2020-03-31 03:00:00,0.3217729089852295,1.0,0.09586476621809291,1.1175846929063773,7.188505439480386,Segura,4
53.113.791/0001-22,Totvs,2020,Tecnologia,ITR,2020-06-30 03:00:00,0.13909512783499162,1.0,0.1445158933917205,1.113481498358025,6.312766415465832,Segura,4
53.113.791/0001-22,Totvs,2020,Tecnologia,ITR,2020-09-30 03:00:00,0.15648658829716156,1.0,0.2389218905145601,1.119297086684214,7.067369064505648,Segura,4
53.113.791/0001-22,Totvs,2020,Tecnologia,DFP,2020-12-31 03:00:00,0.1538825347242328,1.0,0.31761825631324075,1.1081368856661336,7.5674078401653855,Segura,4
53.113.791/0001-22,Totvs,2021,Tecnologia,ITR,2021-03-31 03:00:00,0.16427897132392213,1.0,0.090937680130451,1.1091179820746944,6.1133451435399895,Segura,4
53.113.791/0001-22,Totvs,2021,Tecnologia,ITR,2021-06-30 03:00:00,0.05941314964924632,1.0,0.13075817165906087,1.3958084618328983,5.994044060172488,Segura,4
53.113.791/0001-22,Totvs,2021,Tecnologia,ITR,2021-09-30 03:00:00,0.19843616449704243,1.0,0.1673344994869122,1.296243785955913,7.047285050906357,Segura,4
53.113.791/0001-22,Totvs,2021,Tecnologia,DFP,2021-12-31 03:00:00,0.21786601843635386,1.0,0.22822284509088714,1.2740953305324232,7.560658697012286,Segura,4
53.113.791/0001-22,Totvs,2022,Tecnologia,ITR,2022-03-31 03:00:00,0.21914219338458982,1.0,0.07126401888275387,1.282375342539273,6.522961105161251,Segura,4
53.113.791/0001-22,Totvs,2022,Tecnologia,ITR,2022-06-30 03:00:00,0.2493180823339067,1.0,0.1309778757558881,1.2577552953844067,7.096341005343621,Segura,4
53.113.791/0001-22,Totvs,2022,Tecnologia,ITR,2022-09-30 03:00:00,0.2894330984550147,1.0,0.19681088221217277,1.3387120241709547,7.886897879710199,Segura,4
53.113.791/0001-22,Totvs,2022,Tecnologia,DFP,2022-12-31 03:00:00,0.27258311901450927,1.0,0.26319119763553656,1.3402228067285133,8.224024055910926,Segura,4
53.113.791/0001-22,Totvs,2023,Tecnologia,ITR,2023-03-31 03:00:00,0.2808830635525403,1.0,0.07497079798202234,1.351840833578438,7.025829534601215,Segura,4
53.113.791/0001-22,Totvs,2023,Tecnologia,ITR,2023-06-30 03:00:00,0.24379129819583792,1.0,0.13686540914657824,1.2936842501703665,7.137374928308588,Segura,4
53.113.791/0001-22,Totvs,2023,Tecnologia,ITR,2023-09-30 03:00:00,0.29157101378029765,1.0,0.2678535886351179,1.3877884118972301,8.429859798518835,Segura,4
53.113.791/0001-22,Totvs,2023,Tecnologia,DFP,2023-12-31 03:00:00,0.28968281295659914,1.0,0.34901530322148044,1.387880026409281,8.962976118373383,Segura,4
53.113.791/0001-22,Totvs,2024,Tecnologia,ITR,2024-03-31 03:00:00,0.2158924518865657,1.0,0.09880502527141742,1.3863765975739184,6.795919681652411,Segura,4
53.113.791/0001-22,Totvs,2024,Tecnologia,ITR,2024-06-30 03:00:00,0.2057682867863755,1.0,0.1858583395688056,1.3883855051650695,7.31661278364432,Segura,4
53.113.791/0001-22,Totvs,2024,Tecnologia,ITR,2024-09-30 03:00:00,0.2055173870022523,1.0,0.29123240161670055,1.380103230097996,8.014384189201898,Segura,4
53.113.791/0001-22,Totvs,2024,Tecnologia,DFP,2024-12-31 03:00:00,0.1898047299015052,1.0,0.39664666132425097,1.3914986957127327,8.63165822275121,Segura,4
53.113.791/0001-22,Totvs,2025,Tecnologia,ITR,2025-03-31 03:00:00,0.20301605163676772,1.0,0.11864836187369568,1.3852860623436576,6.843652655989271,Segura,4
53.113.791/0001-22,Totvs,2025,Tecnologia,ITR,2025-06-30 03:00:00,0.2037408314349717,1.0,0.22336454802554584,1.3665403078596987,7.532416940197766,Segura,4
53.113.791/0001-22,Totvs,2025,Tecnologia,ITR,2025-09-30 03:00:00,0.19583437998787834,1.0,0.34515246557103085,1.3665603538766322,8.298986472928272,Segura,4
61.079.117/0001-05,Alpargatas,2015,Varejo,ITR,2015-03-31 03:00:00,0.27589064309112715,1.0,0.09005039442377277,1.1582479935854684,6.891141662470289,Segura,4
61.079.117/0001-05,Alpargatas,2015,Varejo,ITR,2015-06-30 03:00:00,0.28653731712924174,1.0,0.14037088194829608,1.167540719076194,7.308894882090379,Segura,4
61.079.117/0001-05,Alpargatas,2015,Varejo,ITR,2015-09-30 03:00:00,0.24940993436627304,1.0,0.21096327265436887,1.1605920111922396,7.5324239734319605,Segura,4
61.079.117/0001-05,Alpargatas,2015,Varejo,DFP,2015-12-31 02:00:00,0.2389050530494464,1.0,0.29469995775175567,1.161294204591214,8.026959778916941,Segura,4
61.079.117/0001-05,Alpargatas,2016,Varejo,ITR,2016-03-31 03:00:00,0.26323320155951996,1.0,0.11262097026518914,1.1580165175728816,6.959540065864047,Segura,4
61.079.117/0001-05,Alpargatas,2016,Varejo,ITR,2016-06-30 03:00:00,0.2995344667258358,1.0,0.18627424840020929,1.212919155080475,7.750274163805387,Segura,4
61.079.117/0001-05,Alpargatas,2016,Varejo,ITR,2016-09-30 03:00:00,0.3210309954420062,1.0,0.27740572377798617,1.2157289474819932,8.50664518874372,Segura,4
61.079.117/0001-05,Alpargatas,2016,Varejo,DFP,2016-12-31 02:00:00,0.33512891943315426,1.0,0.3751313969242094,1.2358520252565208,9.276973325331525,Segura,4
61.079.117/0001-05,Alpargatas,2017,Varejo,ITR,2017-03-31 03:00:00,0.3190181289027164,1.0,0.19124111135331304,1.162346195867015,7.858362699556448,Segura,4
61.079.117/0001-05,Alpargatas,2017,Varejo,ITR,2017-06-30 03:00:00,0.2750562732089912,1.0,0.2540879102389737,1.0994010449475673,7.9262110062518305,Segura,4
61.079.117/0001-05,Alpargatas,2017,Varejo,ITR,2017-09-30 03:00:00,0.24317682755650244,1.0,0.33118942046366645,1.0402282954193474,8.17307260447681,Segura,4
61.079.117/0001-05,Alpargatas,2017,Varejo,DFP,2017-12-31 02:00:00,0.3421366908752511,1.0,0.4240241482057396,1.1380905604251048,9.548854056530578,Segura,4
61.079.117/0001-05,Alpargatas,2018,Varejo,ITR,2018-03-31 03:00:00,0.34122066334880075,1.0,0.10661907095337275,1.1434408295858132,7.415500579439901,Segura,4
61.079.117/0001-05,Alpargatas,2018,Varejo,ITR,2018-06-30 03:00:00,0.3404254393785854,1.0,0.16441585264018577,1.1407786363553203,7.795882980238654,Segura,4
61.079.117/0001-05,Alpargatas,2018,Varejo,ITR,2018-09-30 03:00:00,0.3042066490453824,1.0,0.30744244002193494,1.1291726222705054,8.507240068069143,Segura,4
61.079.117/0001-05,Alpargatas,2018,Varejo,DFP,2018-12-31 02:00:00,0.3089622007459602,1.0,0.39565217500543326,1.0966144162969134,9.097019790041768,Segura,4
61.079.117/0001-05,Alpargatas,2019,Varejo,ITR,2019-03-31 03:00:00,0.2889974161741558,1.0,0.07243451040955125,1.1709576626000484,6.8720885057846965,Segura,4
61.079.117/0001-05,Alpargatas,2019,Varejo,ITR,2019-06-30 03:00:00,0.2957967346464793,1.0,0.1693465684270817,1.171436298339113,7.568443632366962,Segura,4
61.079.117/0001-05,Alpargatas,2019,Varejo,ITR,2019-09-30 03:00:00,0.30178120817125353,1.0,0.2566981938006215,1.1725464693359242,8.195870380746321,Segura,4
61.079.117/0001-05,Alpargatas,2019,Varejo,DFP,2019-12-31 03:00:00,0.2993425533608725,1.0,0.383463525311585,1.133034684535817,8.990248458903784,Segura,4
61.079.117/0001-05,Alpargatas,2020,Varejo,ITR,2020-03-31 03:00:00,0.25742279522116546,1.0,0.044552416796839384,1.145625620902263,6.450992679472981,Segura,4
61.079.117/0001-05,Alpargatas,2020,Varejo,ITR,2020-06-30 03:00:00,0.24486385085503262,1.0,0.06628610593781177,1.1759561473573819,6.5465034482363595,Segura,4
61.079.117/0001-05,Alpargatas,2020,Varejo,ITR,2020-09-30 03:00:00,0.2511649661763875,1.0,0.1447659898220301,1.1452956748232677,7.083030088285574,Segura,4
61.079.117/0001-05,Alpargatas,2020,Varejo,DFP,2020-12-31 03:00:00,0.2912823657111951,1.0,0.28176930477511464,1.1208172636065297,8.241160173941067,Segura,4
61.079.117/0001-05,Alpargatas,2021,Varejo,ITR,2021-03-31 03:00:00,0.3046044613321025,1.0,0.13950089226229395,1.1077882811903583,7.358828957591085,Segura,4
61.079.117/0001-05,Alpargatas,2021,Varejo,ITR,2021-06-30 03:00:00,0.27542271194013707,1.0,0.23742120652593504,1.117386287030603,7.835499099563716,Segura,4
61.079.117/0001-05,Alpargatas,2021,Varejo,ITR,2021-09-30 03:00:00,0.2991718787235669,1.0,0.32961414104852643,1.1091489414757,8.60218094082218,Segura,4
61.079.117/0001-05,Alpargatas,2021,Varejo,DFP,2021-12-31 03:00:00,-0.13283868898538354,1.0,0.258657139328297,1.0352175051762396,5.213732556977091,Segura,4
61.079.117/0001-05,Alpargatas,2022,Varejo,ITR,2022-03-31 03:00:00,0.1672980303007289,1.0,0.09912991869287531,1.028863232887673,6.10393452692096,Segura,4
61.079.117/0001-05,Alpargatas,2022,Varejo,ITR,2022-06-30 03:00:00,0.1793844081207344,1.0,0.1565025422197796,1.0340630281253838,6.574224980520589,Segura,4
61.079.117/0001-05,Alpargatas,2022,Varejo,ITR,2022-09-30 03:00:00,0.1713541817457276,1.0,0.20256517978749886,1.0341878106849134,6.831218641643124,Segura,4
