CNPJ_CIA,DT_REFER,ANO,Target,Variavel,Horizonte,Algoritmo,SchemaHash,SchemaLen,ModoEscala,y_true,y_pred,lb_90,ub_90,width_90,coberto,q_hat,alpha
92.754.738/0001-62,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T1,Receita Líquida,ITRT1,GradientBoosting,23de6ffb5146,153,raw,10988614.0,16.180707680188622,-100142097.03518717,100142129.39660253,200284226.4317897,True,100142113.21589485,0.1
92.754.738/0001-62,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T1,Receita Líquida,ITRT1,GradientBoosting,23de6ffb5146,153,raw,3365695.0,15.3528696066376,-100142097.86302525,100142128.56876445,200284226.4317897,True,100142113.21589485,0.1
92.754.738/0001-62,2025-12-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T1,Receita Líquida,ITRT1,GradientBoosting,23de6ffb5146,153,raw,3365695.0,14.853602811609944,-100142098.36229204,100142128.06949766,200284226.4317897,True,100142113.21589485,0.1
02.429.144/0001-93,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,32533487.0,17.42796881411237,-114871713.948647,114871748.80458464,229743462.75323164,True,114871731.37661582,0.1
02.429.144/0001-93,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,11341533.0,16.28235436021246,-114871715.09426147,114871747.65897018,229743462.75323164,True,114871731.37661582,0.1
02.474.103/0001-19,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,9442446.0,15.993902758530712,-114871715.38271306,114871747.37051858,229743462.75323164,True,114871731.37661582,0.1
02.474.103/0001-19,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,3408657.0,14.992688008472651,-114871716.3839278,114871746.36930384,229743462.75323164,True,114871731.37661582,0.1
02.998.611/0001-04,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,6403885.0,15.299817357506079,-114871716.07679847,114871746.67643318,229743462.75323164,True,114871731.37661582,0.1
02.998.611/0001-04,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,2510755.0,14.851900854864647,-114871716.52471496,114871746.22851668,229743462.75323164,True,114871731.37661582,0.1
03.220.438/0001-73,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,38649516.0,17.657017734259053,-114871713.71959808,114871749.03363356,229743462.75323164,True,114871731.37661582,0.1
03.220.438/0001-73,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,12749940.0,16.528538007050575,-114871714.84807782,114871747.90515383,229743462.75323164,True,114871731.37661582,0.1
07.859.971/0001-30,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,3425278.0,15.02428731409031,-114871716.35232851,114871746.40090314,229743462.75323164,True,114871731.37661582,0.1
07.859.971/0001-30,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,1037354.0,13.938367637314988,-114871717.43824819,114871745.31498346,229743462.75323164,True,114871731.37661582,0.1
10.629.105/0001-68,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,11331681.0,16.337680831026216,-114871715.03893499,114871747.71429665,229743462.75323164,True,114871731.37661582,0.1
10.629.105/0001-68,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,6529947.0,15.841053291119655,-114871715.53556253,114871747.21766911,229743462.75323164,True,114871731.37661582,0.1
16.404.287/0001-55,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,37001961.0,17.627276244950107,-114871713.74933958,114871749.00389206,229743462.75323164,True,114871731.37661582,0.1
16.404.287/0001-55,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,10968416.0,16.59007126680066,-114871714.78654456,114871747.96668708,229743462.75323164,True,114871731.37661582,0.1
16.590.234/0001-76,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,8556113.0,15.487372586223179,-114871715.88924323,114871746.86398841,229743462.75323164,True,114871731.37661582,0.1
16.590.234/0001-76,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,2479523.0,14.6726892861767,-114871716.70392653,114871746.04930511,229743462.75323164,True,114871731.37661582,0.1
24.990.777/0001-09,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,27874479.0,17.060198435273087,-114871714.31641738,114871748.43681426,229743462.75323164,True,114871731.37661582,0.1
24.990.777/0001-09,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,9402270.0,16.127417407299717,-114871715.24919842,114871747.50403322,229743462.75323164,True,114871731.37661582,0.1
33.000.167/0001-01,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,370178000.0,19.6167568271301,-114871711.759859,114871750.99337265,229743462.75323164,False,114871731.37661582,0.1
33.000.167/0001-01,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,123686000.0,18.72709706026947,-114871712.64951876,114871750.10371289,229743462.75323164,False,114871731.37661582,0.1
33.042.730/0001-04,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,33394783.0,17.48241110385684,-114871713.89420472,114871748.85902692,229743462.75323164,True,114871731.37661582,0.1
33.042.730/0001-04,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,10603772.0,16.350878888320167,-114871715.02573693,114871747.72749472,229743462.75323164,True,114871731.37661582,0.1
33.256.439/0001-39,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,104418160.0,18.41982125094526,-114871712.95679457,114871749.79643707,229743462.75323164,True,114871731.37661582,0.1
33.256.439/0001-39,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,36751570.0,17.533913485767247,-114871713.84270233,114871748.91052932,229743462.75323164,True,114871731.37661582,0.1
33.453.598/0001-23,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,114128177.0,18.658867136792143,-114871712.71774869,114871750.03548296,229743462.75323164,True,114871731.37661582,0.1
33.453.598/0001-23,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,174519900.0,19.085271242738386,-114871712.29134458,114871750.46188706,229743462.75323164,False,114871731.37661582,0.1
33.592.510/0001-54,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,153919000.0,18.708116021942097,-114871712.6684998,114871750.08473185,229743462.75323164,False,114871731.37661582,0.1
33.592.510/0001-54,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,48680000.0,17.59207273614022,-114871713.78454308,114871748.96868856,229743462.75323164,True,114871731.37661582,0.1
33.611.500/0001-19,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,52884229.0,17.945974179744443,-114871713.43064164,114871749.32259001,229743462.75323164,True,114871731.37661582,0.1
33.611.500/0001-19,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,16715661.0,16.776808432127144,-114871714.5998074,114871748.15342425,229743462.75323164,True,114871731.37661582,0.1
34.274.233/0001-02,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,138749000.0,18.683012511487057,-114871712.6936033,114871750.05962834,229743462.75323164,False,114871731.37661582,0.1
34.274.233/0001-02,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,48004000.0,17.580930183104414,-114871713.79568563,114871748.95754601,229743462.75323164,True,114871731.37661582,0.1
47.960.950/0001-21,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,27550302.0,17.109670242862805,-114871714.26694559,114871748.48628606,229743462.75323164,True,114871731.37661582,0.1
47.960.950/0001-21,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,9205731.0,16.084496631188216,-114871715.29211919,114871747.46111245,229743462.75323164,True,114871731.37661582,0.1
53.113.791/0001-22,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,4512398.0,15.149241670572499,-114871716.22737415,114871746.5258575,229743462.75323164,True,114871731.37661582,0.1
53.113.791/0001-22,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,1697046.0,14.369906991754283,-114871717.00670883,114871745.74652281,229743462.75323164,True,114871731.37661582,0.1
61.079.117/0001-05,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,3309646.0,14.722556629739472,-114871716.65405919,114871746.09917246,229743462.75323164,True,114871731.37661582,0.1
61.079.117/0001-05,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,1229460.0,13.838901295509308,-114871717.53771453,114871745.21551712,229743462.75323164,True,114871731.37661582,0.1
81.243.735/0001-48,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,2363294.0,14.390928820006629,-114871716.985687,114871745.76754464,229743462.75323164,True,114871731.37661582,0.1
81.243.735/0001-48,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,741387.0,13.588047380166444,-114871717.78856844,114871744.96466321,229743462.75323164,True,114871731.37661582,0.1
82.901.000/0001-27,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,3292404.0,14.912917243612807,-114871716.46369858,114871746.28953306,229743462.75323164,True,114871731.37661582,0.1
82.901.000/0001-27,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,1110638.0,13.809469367742333,-114871717.56714645,114871745.1860852,229743462.75323164,True,114871731.37661582,0.1
84.429.695/0001-11,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,30557320.0,17.056198963952127,-114871714.32041685,114871748.43281479,229743462.75323164,True,114871731.37661582,0.1
84.429.695/0001-11,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,9468313.0,16.217151300130805,-114871715.15946452,114871747.59376712,229743462.75323164,True,114871731.37661582,0.1
89.637.490/0001-45,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,15532203.0,16.58268974402202,-114871714.79392608,114871747.95930557,229743462.75323164,True,114871731.37661582,0.1
89.637.490/0001-45,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,4945957.0,15.470423127580242,-114871715.90619269,114871746.84703895,229743462.75323164,True,114871731.37661582,0.1
92.754.738/0001-62,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,10988614.0,16.324546278528054,-114871715.05206954,114871747.7011621,229743462.75323164,True,114871731.37661582,0.1
92.754.738/0001-62,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_ITR_T2,Receita Líquida,ITRT2,GradientBoosting,6e34189151ae,154,raw,3365695.0,15.213350463011844,-114871716.16326536,114871746.58996628,229743462.75323164,True,114871731.37661582,0.1
02.429.144/0001-93,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,11341533.0,16.258818610349905,-138748965.06402212,138748997.58165932,277497962.64568144,True,138748981.32284072,0.1
02.474.103/0001-19,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,3408657.0,15.110372583239924,-138748966.21246815,138748996.4332133,277497962.64568144,True,138748981.32284072,0.1
02.998.611/0001-04,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,2510755.0,14.470286879655731,-138748966.85255384,138748995.7931276,277497962.64568144,True,138748981.32284072,0.1
03.220.438/0001-73,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,12749940.0,16.80496184119165,-138748964.5178789,138748998.12780255,277497962.64568144,True,138748981.32284072,0.1
07.859.971/0001-30,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,1037354.0,14.159053233993093,-138748967.16378748,138748995.48189396,277497962.64568144,True,138748981.32284072,0.1
10.629.105/0001-68,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,6529947.0,15.355554980004932,-138748965.96728575,138748996.6783957,277497962.64568144,True,138748981.32284072,0.1
16.404.287/0001-55,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,10968416.0,16.437934451726772,-138748964.88490626,138748997.76077518,277497962.64568144,True,138748981.32284072,0.1
16.590.234/0001-76,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,2479523.0,14.82386243047114,-138748966.4989783,138748996.14670315,277497962.64568144,True,138748981.32284072,0.1
24.990.777/0001-09,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,9402270.0,15.865094594013675,-138748965.45774612,138748997.18793532,277497962.64568144,True,138748981.32284072,0.1
33.000.167/0001-01,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,123686000.0,18.518463180631418,-138748962.80437753,138748999.8413039,277497962.64568144,True,138748981.32284072,0.1
33.042.730/0001-04,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,10603772.0,16.189836508099646,-138748965.13300422,138748997.51267722,277497962.64568144,True,138748981.32284072,0.1
33.256.439/0001-39,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,36751570.0,17.33409020599568,-138748963.98875052,138748998.65693092,277497962.64568144,True,138748981.32284072,0.1
33.453.598/0001-23,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,174519900.0,18.995513052018154,-138748962.32732767,138749000.31835377,277497962.64568144,False,138748981.32284072,0.1
33.592.510/0001-54,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,48680000.0,17.88768783643224,-138748963.4351529,138748999.21052855,277497962.64568144,True,138748981.32284072,0.1
33.611.500/0001-19,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,16715661.0,16.82415459846414,-138748964.49868613,138748998.1469953,277497962.64568144,True,138748981.32284072,0.1
34.274.233/0001-02,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,48004000.0,17.45607624850074,-138748963.8667645,138748998.77891695,277497962.64568144,True,138748981.32284072,0.1
47.960.950/0001-21,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,9205731.0,16.021335668047364,-138748965.30150506,138748997.34417638,277497962.64568144,True,138748981.32284072,0.1
53.113.791/0001-22,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,1697046.0,14.322700673391816,-138748967.00014004,138748995.6455414,277497962.64568144,True,138748981.32284072,0.1
61.079.117/0001-05,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,1229460.0,14.047132492284183,-138748967.27570823,138748995.3699732,277497962.64568144,True,138748981.32284072,0.1
81.243.735/0001-48,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,741387.0,13.441066381428605,-138748967.88177434,138748994.7639071,277497962.64568144,True,138748981.32284072,0.1
82.901.000/0001-27,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,1110638.0,13.994205964625563,-138748967.32863477,138748995.31704667,277497962.64568144,True,138748981.32284072,0.1
84.429.695/0001-11,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,9468313.0,16.399329634342966,-138748964.9235111,138748997.72217035,277497962.64568144,True,138748981.32284072,0.1
89.637.490/0001-45,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,4945957.0,15.567289820920779,-138748965.7555509,138748996.89013055,277497962.64568144,True,138748981.32284072,0.1
92.754.738/0001-62,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_ITR_T3,Receita Líquida,ITRT3,GradientBoosting,634487118887,155,raw,3365695.0,15.157801305706919,-138748966.16503942,138748996.48064202,277497962.64568144,True,138748981.32284072,0.1
02.429.144/0001-93,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,44367780.0,17.6634757430553,-217067751.0484926,217067786.3754441,434135537.4239367,True,217067768.71196836,0.1
02.429.144/0001-93,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,44367780.0,17.556324278805757,-217067751.1556441,217067786.26829264,434135537.4239367,True,217067768.71196836,0.1
02.429.144/0001-93,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,44367780.0,16.55222469323402,-217067752.15974367,217067785.26419306,434135537.4239367,True,217067768.71196836,0.1
02.474.103/0001-19,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,12860075.0,16.50034028984905,-217067752.21162808,217067785.21230865,434135537.4239367,True,217067768.71196836,0.1
02.474.103/0001-19,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,12860075.0,16.36649045766358,-217067752.3454779,217067785.07845882,434135537.4239367,True,217067768.71196836,0.1
02.474.103/0001-19,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,12860075.0,16.246697473528638,-217067752.46527088,217067784.95866585,434135537.4239367,True,217067768.71196836,0.1
02.998.611/0001-04,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,9411153.0,15.943748646515782,-217067752.7682197,217067784.65571702,434135537.4239367,True,217067768.71196836,0.1
02.998.611/0001-04,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,9411153.0,15.796788057614618,-217067752.9151803,217067784.50875643,434135537.4239367,True,217067768.71196836,0.1
02.998.611/0001-04,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,9411153.0,16.007743351412053,-217067752.704225,217067784.71971172,434135537.4239367,True,217067768.71196836,0.1
03.220.438/0001-73,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,52073804.0,18.303816442812728,-217067750.40815192,217067787.0157848,434135537.4239367,True,217067768.71196836,0.1
03.220.438/0001-73,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,52073804.0,17.54074002351756,-217067751.17122835,217067786.25270838,434135537.4239367,True,217067768.71196836,0.1
03.220.438/0001-73,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,52073804.0,16.564210260554347,-217067752.1477581,217067785.27617863,434135537.4239367,True,217067768.71196836,0.1
07.859.971/0001-30,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,4624113.0,15.644950490948395,-217067753.06701788,217067784.35691884,434135537.4239367,True,217067768.71196836,0.1
07.859.971/0001-30,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,4624113.0,15.4508490197325,-217067753.26111934,217067784.1628174,434135537.4239367,True,217067768.71196836,0.1
07.859.971/0001-30,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,4624113.0,15.960156407394484,-217067752.75181195,217067784.67212477,434135537.4239367,True,217067768.71196836,0.1
10.629.105/0001-68,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,15583960.0,16.54090626984549,-217067752.17106208,217067785.25287464,434135537.4239367,True,217067768.71196836,0.1
10.629.105/0001-68,2025-06-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,15583960.0,16.3005448906742,-217067752.41142347,217067785.01251325,434135537.4239367,True,217067768.71196836,0.1
10.629.105/0001-68,2025-09-30 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,15583960.0,15.949448007148508,-217067752.76252034,217067784.66141638,434135537.4239367,True,217067768.71196836,0.1
16.404.287/0001-55,2025-03-31 03:00:00,2025,TARGET_DRE_3.01_DFP,Receita Líquida,DFP,GradientBoosting,185060586427,155,raw,50115679.0,17.931650226920954,-217067750.78031814,217067786.64361858,434135537.4239367,True,217067768.71196836,0.1
